"subject" "activity" "mean" "std"
"7674" 4 "standing" -0.638785245920143 0.531354836406423
"7675" 4 "standing" -0.637864744154296 0.539834675640563
"7676" 4 "standing" -0.640836274239822 0.529147521256871
"7677" 4 "standing" -0.636191762710339 0.523355000289492
"7678" 4 "standing" -0.630380488362923 0.521757807370733
"7679" 4 "standing" -0.636393530893226 0.523033294784023
"7680" 4 "standing" -0.640857859195009 0.523627400480222
"7681" 4 "standing" -0.635428237449649 0.529041344755786
"7682" 4 "standing" -0.58164735949205 0.527441385060858
"7683" 4 "sitting" -0.601800181962745 0.540773773255734
"7684" 4 "sitting" -0.639617235679323 0.547014031313166
"7685" 4 "sitting" -0.638904287561159 0.537956075847589
"7686" 4 "sitting" -0.63204031181451 0.546684399712411
"7687" 4 "sitting" -0.646074115540285 0.530890120062167
"7688" 4 "sitting" -0.643687211158111 0.53221014515276
"7689" 4 "sitting" -0.639040620683066 0.541671131190448
"7690" 4 "sitting" -0.639090038265187 0.538895013635103
"7691" 4 "sitting" -0.639490594548841 0.536997751689947
"7692" 4 "sitting" -0.642232925313725 0.541052520744199
"7693" 4 "sitting" -0.637948273104635 0.541645298551728
"7694" 4 "sitting" -0.635388718367398 0.526069894981202
"7695" 4 "sitting" -0.608292449033581 0.534644894851764
"7696" 4 "sitting" -0.627717821175223 0.542086171446098
"7697" 4 "sitting" -0.628746059008538 0.521018890537949
"7698" 4 "sitting" -0.628706049386275 0.522100437398292
"7699" 4 "sitting" -0.635627396262032 0.52320022274444
"7700" 4 "sitting" -0.634344891372959 0.536532883652196
"7701" 4 "sitting" -0.628273253800221 0.543896709015467
"7702" 4 "sitting" -0.64599207976385 0.526605501698199
"7703" 4 "sitting" -0.625735642247542 0.531308975172128
"7704" 4 "sitting" -0.630463313688734 0.525904045858512
"7705" 4 "sitting" -0.622354562439037 0.55564878118269
"7706" 4 "sitting" -0.644461932430624 0.520981446772653
"7707" 4 "laying" -0.526856421628841 0.535418780111496
"7708" 4 "laying" -0.588063645291961 0.539323356114257
"7709" 4 "laying" -0.626788874755918 0.547851971389607
"7710" 4 "laying" -0.637411784892335 0.54501846853134
"7711" 4 "laying" -0.64415188 0.540034919818747
"7712" 4 "laying" -0.639492928293405 0.551389876436984
"7713" 4 "laying" -0.640037229528877 0.551189049580806
"7714" 4 "laying" -0.64474130656738 0.544486821541446
"7715" 4 "laying" -0.638409945955258 0.548535235700047
"7716" 4 "laying" -0.646972694738146 0.538025869364174
"7717" 4 "laying" -0.642146853034581 0.545529333286227
"7718" 4 "laying" -0.648919952489305 0.539850565080864
"7719" 4 "laying" -0.646841886591266 0.533950917422473
"7720" 4 "laying" -0.645497790474866 0.536697107265422
"7721" 4 "laying" -0.651260497299679 0.533504183735207
"7722" 4 "laying" -0.629447493995722 0.528439904676234
"7723" 4 "laying" -0.537321369883512 0.524962646507373
"7724" 4 "laying" -0.560427883045971 0.534378992031967
"7725" 4 "laying" -0.629146169247772 0.541804811139985
"7726" 4 "laying" -0.644460922306061 0.540954927565124
"7727" 4 "laying" -0.647145943420143 0.534833360192222
"7728" 4 "laying" -0.648189572937433 0.532564843179502
"7729" 4 "laying" -0.647878215393209 0.533838089450339
"7730" 4 "laying" -0.642695717500535 0.539505792275604
"7731" 4 "laying" -0.652449847001105 0.53159074174544
"7732" 4 "laying" -0.642018036833333 0.540255058328086
"7733" 4 "laying" -0.645259565343007 0.543559222371694
"7734" 4 "laying" -0.650863820437611 0.537520586280322
"7735" 4 "laying" -0.646438114279857 0.538732873367017
"7736" 4 "laying" -0.631391365891979 0.541172892337893
"7737" 4 "walking" -0.475263303095365 0.48994108749096
"7738" 4 "walking" -0.448854340117112 0.486389073774158
"7739" 4 "walking" -0.453283235200802 0.488326399952077
"7740" 4 "walking" -0.46315964747754 0.485478387963493
"7741" 4 "walking" -0.440614358457219 0.481985094342112
"7742" 4 "walking" -0.411497463859893 0.485967116635206
"7743" 4 "walking" -0.415994823053761 0.487572191151611
"7744" 4 "walking" -0.420811891554194 0.473903133227183
"7745" 4 "walking" -0.428961466091622 0.485040008352271
"7746" 4 "walking" -0.433333773464813 0.48895149223817
"7747" 4 "walking" -0.446455214743672 0.487814801246848
"7748" 4 "walking" -0.45716537303975 0.496139824362967
"7749" 4 "walking" -0.455880283748485 0.483229026494502
"7750" 4 "walking" -0.44202210478549 0.482344503445725
"7751" 4 "walking" -0.456962234533333 0.490616367027549
"7752" 4 "walking" -0.453727007223529 0.488893137514653
"7753" 4 "walking" -0.442499047741889 0.484816543983576
"7754" 4 "walking" -0.429024322070695 0.486387989532604
"7755" 4 "walking" -0.417538604190374 0.491740325644903
"7756" 4 "walking" -0.429801298231729 0.486980671875966
"7757" 4 "walking" -0.431780791545276 0.484458343471259
"7758" 4 "walking" -0.421234460516934 0.474524471731953
"7759" 4 "walking" -0.409896085501961 0.476317295116154
"7760" 4 "walking" -0.399541645576025 0.473347648652613
"7761" 4 "walking" -0.409037896945633 0.475706167623227
"7762" 4 "walking" -0.424727398457397 0.48705355414969
"7763" 4 "walking" -0.4205732476082 0.483714128867782
"7764" 4 "walking" -0.42839743422246 0.484251067121137
"7765" 4 "walking" -0.448643154881818 0.48532666146579
"7766" 4 "walking" -0.441577353266667 0.483033633373419
"7767" 4 "walking" -0.427490100863102 0.482837625401048
"7768" 4 "walking downstairs" -0.408571624370232 0.495935904665021
"7769" 4 "walking downstairs" -0.419637491255793 0.499107894139009
"7770" 4 "walking downstairs" -0.411455990663957 0.484787159279213
"7771" 4 "walking downstairs" -0.403436910882353 0.496854747606571
"7772" 4 "walking downstairs" -0.346525343840642 0.500595463910985
"7773" 4 "walking downstairs" -0.422734959716471 0.49335282559719
"7774" 4 "walking downstairs" -0.437933501497504 0.500585303379011
"7775" 4 "walking downstairs" -0.438192628804991 0.489155028430532
"7776" 4 "walking downstairs" -0.395465038276471 0.468879525726215
"7777" 4 "walking downstairs" -0.382123259548128 0.465635890822748
"7778" 4 "walking downstairs" -0.412302925982531 0.473546603242127
"7779" 4 "walking downstairs" -0.40010314101123 0.473331598834016
"7780" 4 "walking downstairs" -0.413941139069857 0.482933229039904
"7781" 4 "walking downstairs" -0.384898803506239 0.486979449993694
"7782" 4 "walking downstairs" -0.363892642034046 0.482477170450366
"7783" 4 "walking downstairs" -0.388664192439394 0.498481096119324
"7784" 4 "walking downstairs" -0.377949289721034 0.501522388722515
"7785" 4 "walking downstairs" -0.415525337054545 0.484332278830598
"7786" 4 "walking downstairs" -0.401517589941533 0.483420884302801
"7787" 4 "walking downstairs" -0.386870734902816 0.476309193689274
"7788" 4 "walking downstairs" -0.376443607406417 0.47010633750216
"7789" 4 "walking downstairs" -0.377207758005722 0.48011072458781
"7790" 4 "walking downstairs" -0.336418090400891 0.485694783505161
"7791" 4 "walking upstairs" -0.447858916457932 0.485576417369793
"7792" 4 "walking upstairs" -0.460690546991087 0.496753070762783
"7793" 4 "walking upstairs" -0.458740740256863 0.48454925677847
"7794" 4 "walking upstairs" -0.45011861409287 0.476195507761352
"7795" 4 "walking upstairs" -0.463943315840285 0.489702335750778
"7796" 4 "walking upstairs" -0.452757152006239 0.478378045579483
"7797" 4 "walking upstairs" -0.448845772223373 0.476486880543025
"7798" 4 "walking upstairs" -0.461326130229768 0.479918766255959
"7799" 4 "walking upstairs" -0.453095306298039 0.484802498737327
"7800" 4 "walking upstairs" -0.451722415513725 0.487176356543821
"7801" 4 "walking upstairs" -0.473574368379857 0.488417653099716
"7802" 4 "walking upstairs" -0.416583988618538 0.48942780025887
"7803" 4 "walking upstairs" -0.437500170518984 0.498533017322814
"7804" 4 "walking upstairs" -0.425096088167558 0.486529466459649
"7805" 4 "walking upstairs" -0.436194811055355 0.480453293311389
"7806" 4 "walking upstairs" -0.439204939899109 0.489980849242156
"7807" 4 "walking upstairs" -0.416249799435258 0.480776862852223
"7808" 4 "walking upstairs" -0.411483008540642 0.473616671256704
"7809" 4 "walking upstairs" -0.394387988726203 0.468435903253131
"7810" 4 "walking upstairs" -0.392174001780267 0.472303738005501
"7811" 4 "walking upstairs" -0.383132153772638 0.487249519242056
"7812" 4 "walking upstairs" -0.40269114543975 0.487623688016589
"7813" 4 "walking upstairs" -0.41103804475508 0.476378502311237
"7814" 4 "walking upstairs" -0.39889269777861 0.47922740757576
"7815" 4 "walking upstairs" -0.401612537239572 0.479660806204948
"7816" 4 "walking upstairs" -0.41148423766221 0.486537128891129
"7817" 4 "walking upstairs" -0.401211724509447 0.475199085646725
"7818" 4 "walking upstairs" -0.397547004789305 0.471461700438421
"7819" 4 "standing" -0.487586418711408 0.53327413100096
"7820" 4 "standing" -0.554521875973369 0.540763265990282
"7821" 4 "standing" -0.593918528689572 0.532038072446963
"7822" 4 "standing" -0.60727725174918 0.522060230800003
"7823" 4 "standing" -0.612365887176471 0.518253682679972
"7824" 4 "standing" -0.620260525030214 0.526708899691077
"7825" 4 "standing" -0.62933588810107 0.52483559406628
"7826" 4 "standing" -0.628988793822638 0.530082161516159
"7827" 4 "standing" -0.631561337515758 0.520636121244336
"7828" 4 "standing" -0.62111501632246 0.523202422667838
"7829" 4 "standing" -0.620070039649127 0.517799705102185
"7830" 4 "standing" -0.610860370615258 0.532831285068256
"7831" 4 "standing" -0.620537795354189 0.531610021450456
"7832" 4 "standing" -0.636525680385205 0.525833901496131
"7833" 4 "standing" -0.637090272503672 0.536910258383031
"7834" 4 "standing" -0.636359919072727 0.521719543194651
"7835" 4 "standing" -0.546441585570945 0.544930601038104
"7836" 4 "standing" -0.609902047290374 0.566228912099607
"7837" 4 "standing" -0.61756760194082 0.553406046369638
"7838" 4 "standing" -0.628119634671907 0.528061478082273
"7839" 4 "standing" -0.628629304364581 0.520276613993484
"7840" 4 "standing" -0.624446124421729 0.520031529925848
"7841" 4 "standing" -0.638632134038895 0.51370808761266
"7842" 4 "standing" -0.637485156426738 0.529349344537514
"7843" 4 "standing" -0.630327245104278 0.541890121439076
"7844" 4 "standing" -0.631851376900713 0.534791435890292
"7845" 4 "standing" -0.641018823293137 0.535920601827151
"7846" 4 "standing" -0.645432518106239 0.529889245024035
"7847" 4 "sitting" -0.550269267595116 0.551609909634628
"7848" 4 "sitting" -0.59938489083492 0.553595380447059
"7849" 4 "sitting" -0.635403647141533 0.545405551166123
"7850" 4 "sitting" -0.639861394725561 0.537533798417454
"7851" 4 "sitting" -0.655093200701069 0.520784493956709
"7852" 4 "sitting" -0.638214166036524 0.509383991118398
"7853" 4 "sitting" -0.626879899242602 0.509984026764614
"7854" 4 "sitting" -0.619764095784135 0.517550885050896
"7855" 4 "sitting" -0.628416046222638 0.508118496131496
"7856" 4 "sitting" -0.64353022604287 0.514657989483063
"7857" 4 "sitting" -0.650070429186988 0.52375652833234
"7858" 4 "sitting" -0.646706143056774 0.529195615170268
"7859" 4 "sitting" -0.642965938493583 0.543291032179316
"7860" 4 "sitting" -0.646776651578075 0.527656797695474
"7861" 4 "sitting" -0.52141415854057 0.51353554673031
"7862" 4 "sitting" -0.613724937664528 0.547944590308614
"7863" 4 "sitting" -0.620443009969501 0.52787399126292
"7864" 4 "sitting" -0.628065563885526 0.524720064545383
"7865" 4 "sitting" -0.644470580949715 0.524041307079066
"7866" 4 "sitting" -0.642438137466667 0.525763616002287
"7867" 4 "sitting" -0.647961829198948 0.511777080537961
"7868" 4 "sitting" -0.618861458197148 0.521656099718739
"7869" 4 "sitting" -0.613933622724581 0.515953777514263
"7870" 4 "sitting" -0.59000700777697 0.52807000033687
"7871" 4 "sitting" -0.587280066115151 0.526037466684963
"7872" 4 "sitting" -0.605783103867558 0.526159030010866
"7873" 4 "laying" -0.507588792489537 0.536386920153588
"7874" 4 "laying" -0.598287976553832 0.555672685481104
"7875" 4 "laying" -0.632765638025758 0.541193060957879
"7876" 4 "laying" -0.632710324909269 0.527862030017912
"7877" 4 "laying" -0.605543123644385 0.529030321814248
"7878" 4 "laying" -0.592625533040642 0.553593047592849
"7879" 4 "laying" -0.656224388785205 0.522330398206809
"7880" 4 "laying" -0.649400781494831 0.540242786272345
"7881" 4 "laying" -0.653498460569697 0.535316816298933
"7882" 4 "laying" -0.642645211473244 0.542017218905517
"7883" 4 "laying" -0.64781112082549 0.536210605194396
"7884" 4 "laying" -0.630043737838859 0.545831626204966
"7885" 4 "laying" -0.561726056598752 0.528705318160464
"7886" 4 "laying" -0.621901428206595 0.544651937111836
"7887" 4 "laying" -0.633852453532169 0.546482678705749
"7888" 4 "laying" -0.646795113526025 0.537613314107187
"7889" 4 "laying" -0.664668274586239 0.52669817149796
"7890" 4 "laying" -0.662987015707843 0.525741836577241
"7891" 4 "laying" -0.645147666247237 0.548523599447915
"7892" 4 "laying" -0.650163981695276 0.540777659949362
"7893" 4 "laying" -0.654997873634225 0.53441285030797
"7894" 4 "laying" -0.648667289916453 0.551491930332982
"7895" 4 "laying" -0.649022014509091 0.543835388703898
"7896" 4 "laying" -0.655452372312834 0.532074845837817
"7897" 4 "walking" -0.452346872842371 0.491985170003434
"7898" 4 "walking" -0.443426114225312 0.49037031319054
"7899" 4 "walking" -0.446123393685451 0.490902757671932
"7900" 4 "walking" -0.423157073123779 0.489740959939295
"7901" 4 "walking" -0.415132248436542 0.488012565599903
"7902" 4 "walking" -0.4313323877041 0.491573897447771
"7903" 4 "walking" -0.444490498759002 0.481655473959021
"7904" 4 "walking" -0.442982428168271 0.480151458186129
"7905" 4 "walking" -0.440410916442068 0.482987923910888
"7906" 4 "walking" -0.434850790681349 0.490097736706085
"7907" 4 "walking" -0.430355145685027 0.483014857714707
"7908" 4 "walking" -0.437674686533565 0.484951339250661
"7909" 4 "walking" -0.421210824385633 0.489532834001942
"7910" 4 "walking" -0.424927740436791 0.490540000252336
"7911" 4 "walking" -0.413343980354902 0.502030971454827
"7912" 4 "walking" -0.439463079627094 0.484873759025419
"7913" 4 "walking" -0.436892091372549 0.486049109738652
"7914" 4 "walking" -0.421935800808021 0.485558826861979
"7915" 4 "walking" -0.417019820659002 0.480250168592322
"7916" 4 "walking" -0.405347171598396 0.483063360750569
"7917" 4 "walking" -0.399080453039037 0.480232384967221
"7918" 4 "walking" -0.41388007498164 0.484185785764623
"7919" 4 "walking" -0.410616878266132 0.482250234859052
"7920" 4 "walking" -0.408154966069323 0.485608663712712
"7921" 4 "walking" -0.407297390127843 0.48358853411772
"7922" 4 "walking" -0.41879968451713 0.484647478814556
"7923" 4 "walking" -0.414242526207665 0.487773320837687
"7924" 4 "walking" -0.415674259343316 0.488909955690875
"7925" 4 "walking" -0.437478230202763 0.484555455903848
"7926" 4 "walking downstairs" -0.380641345313904 0.491970822869759
"7927" 4 "walking downstairs" -0.378277214598574 0.499891758300182
"7928" 4 "walking downstairs" -0.34717672760303 0.473472891014432
"7929" 4 "walking downstairs" -0.331862308123191 0.478957256704022
"7930" 4 "walking downstairs" -0.376746300778788 0.482659135338068
"7931" 4 "walking downstairs" -0.374430199298521 0.483828366477248
"7932" 4 "walking downstairs" -0.332689660023351 0.492921086255791
"7933" 4 "walking downstairs" -0.32145981531426 0.503104128198618
"7934" 4 "walking downstairs" -0.336630247248681 0.492155617055785
"7935" 4 "walking downstairs" -0.353373529375775 0.490102116213321
"7936" 4 "walking downstairs" -0.33827625062715 0.469736736473613
"7937" 4 "walking downstairs" -0.317413931452763 0.484372878149555
"7938" 4 "walking downstairs" -0.288795930129255 0.476035502385611
"7939" 4 "walking downstairs" -0.299854145428164 0.485798402304127
"7940" 4 "walking downstairs" -0.287925837080321 0.499845585572918
"7941" 4 "walking downstairs" -0.356333752374367 0.502598479259131
"7942" 4 "walking downstairs" -0.314386079040553 0.488099957529435
"7943" 4 "walking downstairs" -0.310128772408574 0.468172805956545
"7944" 4 "walking downstairs" -0.303523873856339 0.475755323384265
"7945" 4 "walking downstairs" -0.34837815655508 0.485504156792546
"7946" 4 "walking downstairs" -0.303364284305526 0.468269037561003
"7947" 4 "walking downstairs" -0.267089484490963 0.480282541961749
"7948" 4 "walking upstairs" -0.401722383493565 0.491576153742545
"7949" 4 "walking upstairs" -0.418953489669376 0.490249520604685
"7950" 4 "walking upstairs" -0.411959545989323 0.494114180472934
"7951" 4 "walking upstairs" -0.418067424355793 0.484240773275751
"7952" 4 "walking upstairs" -0.424747494013904 0.478012325971561
"7953" 4 "walking upstairs" -0.416889932642184 0.482215742703912
"7954" 4 "walking upstairs" -0.415689460206061 0.48437891434068
"7955" 4 "walking upstairs" -0.413718883012656 0.485528438774592
"7956" 4 "walking upstairs" -0.386279061844385 0.479000767358119
"7957" 4 "walking upstairs" -0.397589407980196 0.484065229327966
"7958" 4 "walking upstairs" -0.371208211399287 0.473396038509693
"7959" 4 "walking upstairs" -0.367775472563526 0.475191307927843
"7960" 4 "walking upstairs" -0.397605832985918 0.475734039986575
"7961" 4 "walking upstairs" -0.422763073847237 0.482033383022095
"7962" 4 "walking upstairs" -0.388513624435544 0.480452675881259
"7963" 4 "walking upstairs" -0.39127641646738 0.485675485687015
"7964" 4 "walking upstairs" -0.37626702234246 0.488015619995181
"7965" 4 "walking upstairs" -0.380615482574332 0.486257621203382
"7966" 4 "walking upstairs" -0.394982148120168 0.488183020831061
"7967" 4 "walking upstairs" -0.396758687978093 0.471555982852118
"7968" 4 "walking upstairs" -0.417897957111408 0.484079102530427
"7969" 4 "walking upstairs" -0.414864206912299 0.482153290718887
"7970" 4 "walking upstairs" -0.384376117197594 0.470677660733462
"7971" 4 "walking upstairs" -0.383860513925668 0.473678761557069
"7972" 9 "standing" -0.592153473147237 0.520150478496337
"7973" 9 "standing" -0.643845471296435 0.528937626521624
"7974" 9 "standing" -0.645753046870767 0.523175631842964
"7975" 9 "standing" -0.640695364079465 0.522637628579685
"7976" 9 "standing" -0.651139002747772 0.511005226040966
"7977" 9 "standing" -0.646146879698324 0.517789129286504
"7978" 9 "standing" -0.643023544401248 0.527560378372662
"7979" 9 "standing" -0.64956753328836 0.53034155309481
"7980" 9 "standing" -0.640277577549073 0.536284586433446
"7981" 9 "standing" -0.65014968175697 0.527187387749999
"7982" 9 "standing" -0.606015198387166 0.554485314299931
"7983" 9 "standing" -0.635973024400873 0.542415717779603
"7984" 9 "standing" -0.642432546852264 0.543009502894369
"7985" 9 "standing" -0.646917441837611 0.53972491254558
"7986" 9 "standing" -0.642357388719964 0.541007435373475
"7987" 9 "standing" -0.64776755668057 0.532570384552435
"7988" 9 "standing" -0.652143101443672 0.534233035429471
"7989" 9 "standing" -0.628586192147237 0.530726055566826
"7990" 9 "standing" -0.615219375067736 0.520782613557112
"7991" 9 "standing" -0.613387155432282 0.523700195635726
"7992" 9 "standing" -0.626487928397504 0.520347987705286
"7993" 9 "standing" -0.633206428678717 0.512909989073131
"7994" 9 "sitting" -0.612235668301604 0.523954474274738
"7995" 9 "sitting" -0.635375616464403 0.53013798051757
"7996" 9 "sitting" -0.648916289963387 0.518661017337288
"7997" 9 "sitting" -0.657851118053298 0.517690744213974
"7998" 9 "sitting" -0.655699734768984 0.530945858761674
"7999" 9 "sitting" -0.663080702903779 0.529281009452824
"8000" 9 "sitting" -0.653056290563458 0.539249361270102
"8001" 9 "sitting" -0.651536201637433 0.53832828429235
"8002" 9 "sitting" -0.655286333498574 0.531898505704532
"8003" 9 "sitting" -0.658953570190036 0.523482687122391
"8004" 9 "sitting" -0.658797493799287 0.521701754429648
"8005" 9 "sitting" -0.599735229194118 0.547535022850615
"8006" 9 "sitting" -0.638312904398859 0.532555896822862
"8007" 9 "sitting" -0.645585012956328 0.524410962792192
"8008" 9 "sitting" -0.654142660726364 0.517300012274714
"8009" 9 "sitting" -0.656408143523351 0.505938729459115
"8010" 9 "sitting" -0.649720342427986 0.511784130617524
"8011" 9 "sitting" -0.645071200678075 0.521288175096109
"8012" 9 "sitting" -0.641003347221747 0.511576945594897
"8013" 9 "sitting" -0.63937297400713 0.51014495369386
"8014" 9 "sitting" -0.630907125860071 0.516799956679633
"8015" 9 "sitting" -0.639223796010588 0.512556028741544
"8016" 9 "sitting" -0.648442122721034 0.519306526521218
"8017" 9 "sitting" -0.65602635385205 0.515511787903973
"8018" 9 "sitting" -0.652918203987701 0.521628238213682
"8019" 9 "laying" -0.522456818413315 0.526132992132532
"8020" 9 "laying" -0.594677074263993 0.517002377988829
"8021" 9 "laying" -0.603431400897718 0.518161365998545
"8022" 9 "laying" -0.623687544876292 0.518933042691301
"8023" 9 "laying" -0.628039022083066 0.532868837834608
"8024" 9 "laying" -0.638960737427273 0.543338539110055
"8025" 9 "laying" -0.647510719234225 0.537596678128181
"8026" 9 "laying" -0.644380425676649 0.523404179619938
"8027" 9 "laying" -0.642526014930481 0.523352527910716
"8028" 9 "laying" -0.645042946090553 0.545123193435478
"8029" 9 "laying" -0.642681520464171 0.550969417624016
"8030" 9 "laying" -0.650578932730499 0.536321321445886
"8031" 9 "laying" -0.585994252024135 0.528705126516523
"8032" 9 "laying" -0.617040921630303 0.537755875347231
"8033" 9 "laying" -0.636808207846881 0.53474651065646
"8034" 9 "laying" -0.644241290623708 0.539397495592731
"8035" 9 "laying" -0.644581310695009 0.542795742212756
"8036" 9 "laying" -0.632462494552406 0.534042682718757
"8037" 9 "laying" -0.620266250496613 0.517847866072002
"8038" 9 "laying" -0.635338377915775 0.527198713193101
"8039" 9 "laying" -0.608233880239929 0.522530295515958
"8040" 9 "laying" -0.607956866722738 0.523814920750912
"8041" 9 "laying" -0.631611821558824 0.542078900457793
"8042" 9 "laying" -0.641509348470945 0.550509028499323
"8043" 9 "walking" -0.372927914649554 0.475814502170676
"8044" 9 "walking" -0.374921290227415 0.471249728255106
"8045" 9 "walking" -0.374685031830285 0.465778382853403
"8046" 9 "walking" -0.384541013914082 0.466915225264886
"8047" 9 "walking" -0.38640915570959 0.473687027826393
"8048" 9 "walking" -0.382234033592175 0.470808908315115
"8049" 9 "walking" -0.389363725286667 0.46866640455734
"8050" 9 "walking" -0.416743872027273 0.47629897648911
"8051" 9 "walking" -0.448052589796257 0.484540131737824
"8052" 9 "walking" -0.426252775276128 0.487326372512598
"8053" 9 "walking" -0.422881957061426 0.481899209962502
"8054" 9 "walking" -0.409526977772371 0.474839506690954
"8055" 9 "walking" -0.417632582478503 0.472892995442185
"8056" 9 "walking" -0.368406610342834 0.47351013633173
"8057" 9 "walking" -0.38905465481877 0.476583945840024
"8058" 9 "walking" -0.395216591511551 0.480633878410896
"8059" 9 "walking" -0.408118344983422 0.479956644523871
"8060" 9 "walking" -0.410446309074688 0.477415780613295
"8061" 9 "walking" -0.378082016281283 0.470592961802101
"8062" 9 "walking" -0.371178785162803 0.470532915095643
"8063" 9 "walking" -0.369403721768449 0.463255075678926
"8064" 9 "walking" -0.368340960231569 0.473808893747472
"8065" 9 "walking" -0.372943979015738 0.472023991780064
"8066" 9 "walking" -0.388274585834225 0.476379897615236
"8067" 9 "walking" -0.385379819377807 0.473476089558691
"8068" 9 "walking" -0.401345491265062 0.483384882918747
"8069" 9 "walking downstairs" -0.421891567472763 0.489710076351915
"8070" 9 "walking downstairs" -0.373249381356863 0.487815588779111
"8071" 9 "walking downstairs" -0.373722140284135 0.491542206201039
"8072" 9 "walking downstairs" -0.383680176870588 0.484653359437062
"8073" 9 "walking downstairs" -0.409568073524617 0.476614124201167
"8074" 9 "walking downstairs" -0.379568326753351 0.48167714662203
"8075" 9 "walking downstairs" -0.366304571792923 0.485023090672995
"8076" 9 "walking upstairs" -0.467207515934046 0.501373063735337
"8077" 9 "walking upstairs" -0.478775424359002 0.492207278439056
"8078" 9 "walking upstairs" -0.475789086438146 0.486904284749457
"8079" 9 "walking upstairs" -0.499301205818717 0.488775286334703
"8080" 9 "walking upstairs" -0.449237921911586 0.498478390102021
"8081" 9 "walking upstairs" -0.452581718141647 0.493420912413551
"8082" 9 "walking upstairs" -0.452161512148841 0.486797784475397
"8083" 9 "walking upstairs" -0.446081474016043 0.504407883288477
"8084" 9 "walking upstairs" -0.445901968627629 0.502820321305673
"8085" 9 "walking upstairs" -0.409400574986275 0.489148262406651
"8086" 9 "walking downstairs" -0.378228587294118 0.477701753745818
"8087" 9 "walking downstairs" -0.387961267574635 0.478070531819546
"8088" 9 "walking downstairs" -0.317403299003904 0.476230826079357
"8089" 9 "walking downstairs" -0.277583619614973 0.453502551391659
"8090" 9 "walking downstairs" -0.27407978066328 0.4536330262765
"8091" 9 "walking downstairs" -0.345179781778449 0.487098056485371
"8092" 9 "walking upstairs" -0.434455740478431 0.489457170667103
"8093" 9 "walking upstairs" -0.417036639803529 0.487975040946077
"8094" 9 "walking upstairs" -0.428098591067647 0.485582663896908
"8095" 9 "walking upstairs" -0.427410341020856 0.484750338556667
"8096" 9 "walking upstairs" -0.453293478175615 0.483833375508845
"8097" 9 "walking upstairs" -0.444874031936007 0.48832159499876
"8098" 9 "walking upstairs" -0.423986093756863 0.485239668692901
"8099" 9 "walking upstairs" -0.427721101665597 0.483004997397054
"8100" 9 "walking downstairs" -0.353049693535472 0.480608444721242
"8101" 9 "walking downstairs" -0.354217884712121 0.494002084115573
"8102" 9 "walking downstairs" -0.34835720276246 0.482262888689292
"8103" 9 "walking downstairs" -0.288711272278431 0.481825789164157
"8104" 9 "walking downstairs" -0.255844340568146 0.475082861756637
"8105" 9 "walking downstairs" -0.303987054246952 0.471352356470224
"8106" 9 "walking downstairs" -0.328289531794189 0.486940621229157
"8107" 9 "walking downstairs" -0.296732879528538 0.482571054305554
"8108" 9 "walking upstairs" -0.435409019318895 0.486280354445347
"8109" 9 "walking upstairs" -0.433162578576471 0.49186972254737
"8110" 9 "walking upstairs" -0.428874352904813 0.480402219719987
"8111" 9 "walking upstairs" -0.418883659876649 0.478990845125835
"8112" 9 "walking upstairs" -0.429128215304599 0.483927710605034
"8113" 9 "walking upstairs" -0.432974440230143 0.475698123487406
"8114" 9 "walking upstairs" -0.433712622317112 0.485018366077866
"8115" 9 "walking upstairs" -0.448430379788093 0.486957235943917
"8116" 9 "standing" -0.534449142686656 0.50566506414114
"8117" 9 "standing" -0.575217247628342 0.516190389493868
"8118" 9 "standing" -0.628721973452745 0.510290775765825
"8119" 9 "standing" -0.629600400074332 0.526190491623413
"8120" 9 "standing" -0.649369740672193 0.519298759338712
"8121" 9 "standing" -0.652028980004278 0.525512683370852
"8122" 9 "standing" -0.646287654953476 0.529043149127555
"8123" 9 "standing" -0.644089421278966 0.526004121248959
"8124" 9 "standing" -0.639368489221069 0.519482149038206
"8125" 9 "standing" -0.63063787224533 0.53268469423042
"8126" 9 "standing" -0.654805063788948 0.520905531605423
"8127" 9 "standing" -0.564817174558467 0.535538435140454
"8128" 9 "standing" -0.617413333889216 0.518759909234339
"8129" 9 "standing" -0.632507373225526 0.519807198946453
"8130" 9 "standing" -0.650497049052406 0.524081286069051
"8131" 9 "standing" -0.646650885686809 0.532609664586482
"8132" 9 "standing" -0.629409726528164 0.519982315742942
"8133" 9 "standing" -0.631352917284848 0.515748964717976
"8134" 9 "standing" -0.654959384348663 0.515508005278079
"8135" 9 "standing" -0.653861744142246 0.522879232685748
"8136" 9 "standing" -0.658620750600891 0.521438745208601
"8137" 9 "standing" -0.649346711920321 0.533631836973858
"8138" 9 "standing" -0.649855445491087 0.539144166041133
"8139" 9 "sitting" -0.589597378749911 0.5286109450813
"8140" 9 "sitting" -0.634897017507665 0.539194696560997
"8141" 9 "sitting" -0.656844108874991 0.521079303780936
"8142" 9 "sitting" -0.567895506228164 0.552414579802965
"8143" 9 "sitting" -0.527239156294652 0.567611901636484
"8144" 9 "sitting" -0.50036715247041 0.569412399507417
"8145" 9 "sitting" -0.489143552546524 0.524032745299387
"8146" 9 "sitting" -0.532526620479323 0.510277998544452
"8147" 9 "sitting" -0.619838669441711 0.530221103853816
"8148" 9 "sitting" -0.617045254542121 0.517069917356587
